2020,1,20,0,8,10,18,yokado,A1,0:04:18
2020,1,20,0,8,47,44,yokado,A2,0:01:44
2020,1,20,0,9,28,24,yokado,A3,0:02:24
2020,1,20,0,10,8,48,yokado,A4,0:02:48
2020,1,20,0,10,46,49,yokado,A5,0:00:49
2020,1,20,0,11,27,22,yokado,A6,0:01:22
2020,1,20,0,12,8,8,yokado,A7,0:02:08
2020,1,20,0,12,45,9,yokado,A8,"-1 day, 23:59:09"
2020,1,20,0,13,29,20,yokado,A9,0:03:20
2020,1,20,0,14,7,33,yokado,A10,0:01:33
2020,1,20,0,14,49,11,yokado,A11,0:03:11
2020,1,20,0,15,26,56,yokado,A12,0:00:56
2020,1,21,1,8,13,9,yokado,A1,0:07:09
2020,1,21,1,8,48,41,yokado,A2,0:02:41
2020,1,21,1,9,29,19,yokado,A3,0:03:19
2020,1,21,1,10,7,31,yokado,A4,0:01:31
2020,1,22,2,10,7,50,yokado,A4,0:01:50
2020,1,22,2,10,47,35,yokado,A5,0:01:35
2020,1,22,2,11,27,38,yokado,A6,0:01:38
2020,1,22,2,12,6,15,yokado,A7,0:00:15
2020,1,22,2,12,47,28,yokado,A8,0:01:28
2020,1,22,2,13,29,30,yokado,A9,0:03:30
2020,1,22,2,14,8,27,yokado,A10,0:02:27
2020,1,22,2,14,48,8,yokado,A11,0:02:08
2020,1,22,2,15,27,9,yokado,A12,0:01:09
2020,1,22,2,16,18,37,yokado,A13,0:02:37
2020,1,23,3,11,27,6,yokado,A6,0:01:06
2020,1,23,3,12,7,44,yokado,A7,0:01:44
2020,1,23,3,13,29,26,yokado,A9,0:03:26
2020,1,23,3,14,8,47,yokado,A10,0:02:47
2020,1,23,3,14,47,6,yokado,A11,0:01:06
2020,1,23,3,15,27,18,yokado,A12,0:01:18
2020,1,23,3,16,16,13,yokado,A13,0:00:13
2020,1,24,4,8,11,2,yokado,A1,0:05:02
2020,1,24,4,8,48,45,yokado,A2,0:02:45
2020,1,24,4,9,30,21,yokado,A3,0:04:21
2020,1,24,4,10,8,43,yokado,A4,0:02:43
2020,1,24,4,10,48,7,yokado,A5,0:02:07
2020,1,24,4,11,26,32,yokado,A6,0:00:32
2020,1,24,4,12,7,55,yokado,A7,0:01:55
2020,1,24,4,12,48,16,yokado,A8,0:02:16
2020,1,24,4,13,28,28,yokado,A9,0:02:28
2020,1,24,4,14,8,29,yokado,A10,0:02:29
2020,1,24,4,14,49,52,yokado,A11,0:03:52
2020,1,24,4,15,26,32,yokado,A12,0:00:32
2020,1,24,4,16,22,8,yokado,A13,0:06:08
2020,1,27,0,8,12,19,yokado,A1,0:06:19
2020,1,27,0,8,46,13,yokado,A2,0:00:13
2020,1,27,0,9,29,26,yokado,A3,0:03:26
2020,1,27,0,10,9,15,yokado,A4,0:03:15
